北京移动,#genre#
CCTV1,http://[2409:8087:1e02:20::1a]/PLTV/11/224/3221226145/index.m3u8
CCTV1,http://[2409:8087:1e02:20::1a]/PLTV/11/224/3221226163/index.m3u8
CCTV2,http://[2409:8087:1e02:20::31]/PLTV/11/224/3221226122/index.m3u8
CCTV2,http://[2409:8087:1e02:20::1C]/PLTV/11/224/3221226122/index.m3u8
CCTV2,http://[2409:8087:1e02:20::12]/PLTV/11/224/3221226122/index.m3u8
CCTV2,http://[2409:8087:1e02:20::30]/PLTV/11/224/3221226122/index.m3u8
CCTV2,http://[2409:8087:1e02:20::32]/PLTV/11/224/3221226122/index.m3u8
CCTV2,http://[2409:8087:1e02:20::1F]/PLTV/11/224/3221226122/index.m3u8
CCTV2,http://[2409:8087:1e02:20::2A]/PLTV/11/224/3221226122/index.m3u8
CCTV2,http://[2409:8087:1e02:20::1a]/PLTV/11/224/3221226122/index.m3u8
CCTV3,http://[2409:8087:1e02:20::31]/PLTV/11/224/3221226165/index.m3u8
CCTV3,http://[2409:8087:1e02:20::25]/PLTV/11/224/3221226165/index.m3u8
CCTV3,http://[2409:8087:1e02:20::16]/PLTV/11/224/3221226165/index.m3u8
CCTV3,http://[2409:8087:1e02:20::2B]/PLTV/11/224/3221226165/index.m3u8
CCTV3,http://[2409:8087:1e02:20::13]/PLTV/11/224/3221226165/index.m3u8
CCTV3,http://[2409:8087:1e02:20::1B]/PLTV/11/224/3221226165/index.m3u8
CCTV3,http://[2409:8087:1e02:20::19]/PLTV/11/224/3221226165/index.m3u8
CCTV3,http://[2409:8087:1e02:20::1D]/PLTV/11/224/3221226165/index.m3u8
CCTV3,http://[2409:8087:1e02:20::1a]/PLTV/11/224/3221225766/index.m3u8
CCTV3,http://[2409:8087:1e02:20::1a]/PLTV/11/224/3221226165/index.m3u8
CCTV4,http://[2409:8087:1e02:20::24]/PLTV/11/224/3221226124/index.m3u8
CCTV4,http://[2409:8087:1e02:20::1D]/PLTV/11/224/3221226124/index.m3u8
CCTV4,http://[2409:8087:1e02:20::10]/PLTV/11/224/3221226124/index.m3u8
CCTV4,http://[2409:8087:1e02:20::2E]/PLTV/11/224/3221226124/index.m3u8
CCTV4,http://[2409:8087:1e02:20::20]/PLTV/11/224/3221226124/index.m3u8
CCTV4,http://[2409:8087:1e02:20::17]/PLTV/11/224/3221226124/index.m3u8
CCTV4,http://[2409:8087:1e02:20::33]/PLTV/11/224/3221226124/index.m3u8
CCTV4,http://[2409:8087:1e02:20::1a]/PLTV/11/224/3221226124/index.m3u8
CCTV5,http://[2409:8087:1e02:20::17]/PLTV/11/224/3221226146/index.m3u8
CCTV5,http://[2409:8087:1e02:20::31]/PLTV/11/224/3221226146/index.m3u8
CCTV5,http://[2409:8087:1e02:20::23]/PLTV/11/224/3221226146/index.m3u8
CCTV5,http://[2409:8087:1e02:20::1B]/PLTV/11/224/3221226146/index.m3u8
CCTV5,http://[2409:8087:1e02:20::33]/PLTV/11/224/3221226146/index.m3u8
CCTV5,http://[2409:8087:1e02:20::24]/PLTV/11/224/3221226146/index.m3u8
CCTV5,http://[2409:8087:1e02:20::1A]/PLTV/11/224/3221226146/index.m3u8
CCTV5,http://[2409:8087:1e02:20::1C]/PLTV/11/224/3221226146/index.m3u8
CCTV5,http://[2409:8087:1e02:20::19]/PLTV/11/224/3221226146/index.m3u8
CCTV5,http://[2409:8087:1e02:20::1a]/PLTV/11/224/3221225734/index.m3u8
CCTV5,http://[2409:8087:1e02:20::1a]/PLTV/11/224/3221226146/index.m3u8
CCTV6,http://[2409:8087:1e02:20::1A]/PLTV/11/224/3221226148/index.m3u8
CCTV6,http://[2409:8087:1e02:20::1E]/PLTV/11/224/3221226148/index.m3u8
CCTV6,http://[2409:8087:1e02:20::18]/PLTV/11/224/3221226148/index.m3u8
CCTV6,http://[2409:8087:1e02:20::25]/PLTV/11/224/3221226148/index.m3u8
CCTV6,http://[2409:8087:1e02:20::13]/PLTV/11/224/3221226148/index.m3u8
CCTV6,http://[2409:8087:1e02:20::31]/PLTV/11/224/3221226148/index.m3u8
CCTV6,http://[2409:8087:1e02:20::32]/PLTV/11/224/3221226148/index.m3u8
CCTV6,http://[2409:8087:1e02:20::24]/PLTV/11/224/3221226148/index.m3u8
CCTV6,http://[2409:8087:1e02:20::2E]/PLTV/11/224/3221226148/index.m3u8
CCTV6,http://[2409:8087:1e02:20::1D]/PLTV/11/224/3221226148/index.m3u8
CCTV6,http://[2409:8087:1e02:20::1a]/PLTV/11/224/3221225741/index.m3u8
CCTV6,http://[2409:8087:1e02:20::1a]/PLTV/11/224/3221226148/index.m3u8
CCTV7,http://[2409:8087:1e02:20::2B]/PLTV/11/224/3221226143/index.m3u8
CCTV7,http://[2409:8087:1e02:20::1F]/PLTV/11/224/3221226143/index.m3u8
CCTV7,http://[2409:8087:1e02:20::22]/PLTV/11/224/3221226143/index.m3u8
CCTV7,http://[2409:8087:1e02:20::1a]/PLTV/11/224/3221225701/index.m3u8
CCTV7,http://[2409:8087:1e02:20::1a]/PLTV/11/224/3221226143/index.m3u8
CCTV7,http://[2409:8087:1e02:20::1a]/PLTV/11/224/3221226137/index.m3u8
CCTV8,http://[2409:8087:1e02:20::2C]/PLTV/11/224/3221226167/index.m3u8
CCTV8,http://[2409:8087:1e02:20::21]/PLTV/11/224/3221226167/index.m3u8
CCTV8,http://[2409:8087:1e02:20::19]/PLTV/11/224/3221226167/index.m3u8
CCTV8,http://[2409:8087:1e02:20::1a]/PLTV/11/224/3221225724/index.m3u8
CCTV8,http://[2409:8087:1e02:20::1a]/PLTV/11/224/3221225736/index.m3u8
CCTV8,http://[2409:8087:1e02:20::1a]/PLTV/11/224/3221226167/index.m3u8
CCTV10,http://[2409:8087:1e02:20::31]/PLTV/11/224/3221226169/index.m3u8
CCTV10,http://[2409:8087:1e02:20::1a]/PLTV/11/224/3221225743/index.m3u8
CCTV10,http://[2409:8087:1e02:20::1a]/PLTV/11/224/3221226169/index.m3u8
CCTV11,http://[2409:8087:1e02:20::31]/PLTV/11/224/3221226145/index.m3u8
CCTV11,http://[2409:8087:1e02:20::1a]/PLTV/11/224/3221226101/index.m3u8
CCTV12,http://[2409:8087:1e02:20::33]/PLTV/11/224/3221226126/index.m3u8
CCTV12,http://[2409:8087:1e02:20::31]/PLTV/11/224/3221226126/index.m3u8
CCTV12,http://[2409:8087:1e02:20::1a]/PLTV/11/224/3221226103/index.m3u8
CCTV12,http://[2409:8087:1e02:20::1a]/PLTV/11/224/3221226126/index.m3u8
CCTV13,http://[2409:8087:1e02:20::31]/PLTV/11/224/3221226128/index.m3u8
CCTV13,http://[2409:8087:1e02:20::1a]/PLTV/11/224/3221226128/index.m3u8
CCTV14,http://[2409:8087:1e02:20::1a]/PLTV/11/224/3221226150/index.m3u8
CCTV14,http://[2409:8087:1e02:20::1a]/PLTV/11/224/3221225738/index.m3u8
CCTV15,http://[2409:8087:1e02:20::31]/PLTV/11/224/3221226147/index.m3u8
CCTV15,http://[2409:8087:1e02:20::1a]/PLTV/11/224/3221225688/index.m3u8
CCTV15,http://[2409:8087:1e02:20::1a]/PLTV/11/224/3221226147/index.m3u8
CCTV16,http://[2409:8087:1e02:20::20]/PLTV/11/224/3221226120/index.m3u8
CCTV16,http://[2409:8087:1e02:20::32]/PLTV/11/224/3221226120/index.m3u8
CCTV16,http://[2409:8087:1e02:20::31]/PLTV/11/224/3221226120/index.m3u8
CCTV16,http://[2409:8087:1e02:20::1a]/PLTV/11/224/3221226120/index.m3u8
CGTN,http://[2409:8087:1e02:20::1a]/PLTV/11/224/3221226016/index.m3u8
CETV1,http://[2409:8087:1e02:20::23]/PLTV/11/224/3221225775/index.m3u8
CETV1,http://[2409:8087:1e02:20::22]/PLTV/11/224/3221225775/index.m3u8
CETV1,http://[2409:8087:1e02:20::25]/PLTV/11/224/3221225775/index.m3u8
CETV1,http://[2409:8087:1e02:20::24]/PLTV/11/224/3221225775/index.m3u8
CETV1,http://[2409:8087:1e02:20::10]/PLTV/11/224/3221225775/index.m3u8
CETV1,http://[2409:8087:1e02:20::1a]/PLTV/11/224/3221225775/index.m3u8
CETV4,http://[2409:8087:1e02:20::30]/PLTV/11/224/3221226153/index.m3u8
CETV4,http://[2409:8087:1e02:20::33]/PLTV/11/224/3221226153/index.m3u8
CETV4,http://[2409:8087:1e02:20::31]/PLTV/11/224/3221226153/index.m3u8
CETV4,http://[2409:8087:1e02:20::1a]/PLTV/11/224/3221226069/index.m3u8
CETV4,http://[2409:8087:1e02:20::1a]/PLTV/11/224/3221226153/index.m3u8
上海都市,http://[2409:8087:1e02:20::1a]/PLTV/11/224/3221225749/index.m3u8
上海新闻综合,http://[2409:8087:1e02:20::1a]/PLTV/11/224/3221226136/index.m3u8
北京卫视,http://[2409:8087:1e02:20::1C]/PLTV/11/224/3221225724/index.m3u8
北京卫视,http://[2409:8087:1e02:20::31]/PLTV/11/224/3221225724/index.m3u8
北京卫视,http://[2409:8087:1e02:20::23]/PLTV/11/224/3221225724/index.m3u8
北京卫视,http://[2409:8087:1e02:20::21]/PLTV/11/224/3221225724/index.m3u8
北京卫视,http://[2409:8087:1e02:20::17]/PLTV/11/224/3221225724/index.m3u8
北京卫视,http://[2409:8087:1e02:20::16]/PLTV/11/224/3221225724/index.m3u8
北京卫视,http://[2409:8087:1e02:20::1F]/PLTV/11/224/3221225724/index.m3u8
天津卫视,http://[2409:8087:1e02:20::33]/PLTV/11/224/3221225742/index.m3u8
天津卫视,http://[2409:8087:1e02:20::18]/PLTV/11/224/3221225742/index.m3u8
天津卫视,http://[2409:8087:1e02:20::31]/PLTV/11/224/3221225742/index.m3u8
天津卫视,http://[2409:8087:1e02:20::1B]/PLTV/11/224/3221225742/index.m3u8
天津卫视,http://[2409:8087:1e02:20::15]/PLTV/11/224/3221225742/index.m3u8
天津卫视,http://[2409:8087:1e02:20::1A]/PLTV/11/224/3221225742/index.m3u8
天津卫视,http://[2409:8087:1e02:20::13]/PLTV/11/224/3221225742/index.m3u8
天津卫视,http://[2409:8087:1e02:20::1C]/PLTV/11/224/3221225742/index.m3u8
天津卫视,http://[2409:8087:1e02:20::2A]/PLTV/11/224/3221225742/index.m3u8
河北卫视,http://[2409:8087:1e02:20::31]/PLTV/11/224/3221226107/index.m3u8
山西卫视,http://[2409:8087:1e02:20::20]/PLTV/11/224/3221226113/index.m3u8
山西卫视,http://[2409:8087:1e02:20::1E]/PLTV/11/224/3221226113/index.m3u8
山西卫视,http://[2409:8087:1e02:20::25]/PLTV/11/224/3221226113/index.m3u8
山西卫视,http://[2409:8087:1e02:20::2C]/PLTV/11/224/3221226113/index.m3u8
山西卫视,http://[2409:8087:1e02:20::1D]/PLTV/11/224/3221226113/index.m3u8
山西卫视,http://[2409:8087:1e02:20::2D]/PLTV/11/224/3221226113/index.m3u8
山西卫视,http://[2409:8087:1e02:20::33]/PLTV/11/224/3221226113/index.m3u8
山西卫视,http://[2409:8087:1e02:20::1C]/PLTV/11/224/3221226113/index.m3u8
山西卫视,http://[2409:8087:1e02:20::12]/PLTV/11/224/3221226113/index.m3u8
内蒙古卫视,http://[2409:8087:1e02:20::1B]/PLTV/11/224/3221226011/index.m3u8
内蒙古卫视,http://[2409:8087:1e02:20::16]/PLTV/11/224/3221226011/index.m3u8
内蒙古卫视,http://[2409:8087:1e02:20::24]/PLTV/11/224/3221226011/index.m3u8
内蒙古卫视,http://[2409:8087:1e02:20::1D]/PLTV/11/224/3221226011/index.m3u8
内蒙古卫视,http://[2409:8087:1e02:20::15]/PLTV/11/224/3221226011/index.m3u8
内蒙古卫视,http://[2409:8087:1e02:20::31]/PLTV/11/224/3221226011/index.m3u8
内蒙古卫视,http://[2409:8087:1e02:20::33]/PLTV/11/224/3221226011/index.m3u8
辽宁卫视,http://[2409:8087:1e02:20::23]/PLTV/11/224/3221226011/index.m3u8
辽宁卫视,http://[2409:8087:1e02:20::25]/PLTV/11/224/3221226011/index.m3u8
辽宁卫视,http://[2409:8087:1e02:20::17]/PLTV/11/224/3221226011/index.m3u8
辽宁卫视,http://[2409:8087:1e02:20::1D]/PLTV/11/224/3221226011/index.m3u8
辽宁卫视,http://[2409:8087:1e02:20::22]/PLTV/11/224/3221226011/index.m3u8
辽宁卫视,http://[2409:8087:1e02:20::1F]/PLTV/11/224/3221226011/index.m3u8
辽宁卫视,http://[2409:8087:1e02:20::21]/PLTV/11/224/3221226011/index.m3u8
辽宁卫视,http://[2409:8087:1e02:20::31]/PLTV/11/224/3221226011/index.m3u8
北京卫视,http://[2409:8087:1e02:20::1a]/PLTV/11/224/3221225724/1.m3u8
东方卫视,http://[2409:8087:1e02:20::1a]/PLTV/11/224/3221226106/1.m3u8
东方卫视,http://[2409:8087:1e02:20::1a]/PLTV/11/224/3221225725/1.m3u8
江西卫视,http://[2409:8087:1e02:20::1a]/PLTV/11/224/3221225740/1.m3u8
广西卫视,http://[2409:8087:1e02:20::1a]/PLTV/11/224/3221226130/1.m3u8
云南卫视,http://[2409:8087:1e02:20::1a]/PLTV/11/224/3221226151/1.m3u8
贵州卫视,http://[2409:8087:1e02:20::1a]/PLTV/11/224/3221226173/1.m3u8
山东卫视,http://[2409:8087:1e02:20::21]/PLTV/11/224/3221225733/1.m3u8
深圳卫视,http://[2409:8087:1e02:20::21]/PLTV/11/224/3221225728/1.m3u8
四川卫视,http://[2409:8087:1e02:20::21]/PLTV/11/224/3221226152/1.m3u8
重庆卫视,http://[2409:8087:1e02:20::2D]/PLTV/11/224/3221226171/1.m3u8
东南卫视,http://[2409:8087:1e02:20::15]/PLTV/11/224/3221225745/1.m3u8
黑龙江卫视,http://[2409:8087:1e02:20::24]/PLTV/11/224/3221225722/1.m3u8
吉林卫视,http://[2409:8087:1e02:20::23]/PLTV/11/224/3221226082/index.m3u8
吉林卫视,http://[2409:8087:1e02:20::1B]/PLTV/11/224/3221226149/index.m3u8
河北卫视,http://[2409:8087:1e02:20::1B]/PLTV/11/224/3221226107/index.m3u8
湖南卫视,http://[2409:8087:1e02:20::1B]/PLTV/11/224/3221225726/index.m3u8
山西卫视,http://[2409:8087:1e02:20::1B]/PLTV/11/224/3221226113/index.m3u8
安徽卫视,http://[2409:8087:1e02:20::1B]/PLTV/11/224/3221225739/index.m3u8
江苏卫视,http://[2409:8087:1e02:20::1B]/PLTV/11/224/3221225720/index.m3u8
湖北卫视,http://[2409:8087:1e02:20::1B]/PLTV/11/224/3221225729/index.m3u8
广东卫视,http://[2409:8087:1e02:20::1a]/PLTV/11/224/3221225731/index.m3u8
广西卫视,http://[2409:8087:1e02:20::1B]/PLTV/11/224/3221226084/index.m3u8
云南卫视,http://[2409:8087:1e02:20::1B]/PLTV/11/224/3221226109/index.m3u8
青海卫视,http://[2409:8087:1e02:20::1B]/PLTV/11/224/3221226105/index.m3u8
甘肃卫视,http://[2409:8087:1e02:20::1B]/PLTV/11/224/3221226090/index.m3u8
新疆卫视,http://[2409:8087:1e02:20::1B]/PLTV/11/224/3221226088/index.m3u8
东方卫视,http://[2409:8087:1e02:20::1a]/PLTV/11/224/3221225725/index.m3u8
江西卫视,http://[2409:8087:1e02:20::1a]/PLTV/11/224/3221225740/index.m3u8
江苏卫视,http://[2409:8087:1e02:20::1a]/PLTV/11/224/3221225720/index.m3u8
深圳卫视,http://[2409:8087:1e02:20::1a]/PLTV/11/224/3221225728/index.m3u8
黑龙江卫视,http://[2409:8087:1e02:20::1a]/PLTV/11/224/3221225722/index.m3u8
浙江卫视,http://[2409:8087:1e02:20::1a]/PLTV/11/224/3221225727/index.m3u8
湖南卫视,http://[2409:8087:1e02:20::1a]/PLTV/11/224/3221225726/index.m3u8
湖北卫视,http://[2409:8087:1e02:20::1a]/PLTV/11/224/3221225729/index.m3u8
山东卫视,http://[2409:8087:1e02:20::1a]/PLTV/11/224/3221225733/index.m3u8
安徽卫视,http://[2409:8087:1e02:20::1a]/PLTV/11/224/3221225739/index.m3u8
天津卫视,http://[2409:8087:1e02:20::1a]/PLTV/11/224/3221225742/index.m3u8
辽宁卫视,http://[2409:8087:1e02:20::1a]/PLTV/11/224/3221225747/index.m3u8
东南卫视,http://[2409:8087:1e02:20::1a]/PLTV/11/224/3221225745/index.m3u8
康巴卫视,http://[2409:8087:1e02:20::1a]/PLTV/11/224/3221225773/index.m3u8
西藏卫视,http://[2409:8087:1e02:20::1a]/PLTV/11/224/3221225767/index.m3u8
内蒙古卫视,http://[2409:8087:1e02:20::1a]/PLTV/11/224/3221226011/index.m3u8
厦门卫视,http://[2409:8087:1e02:20::1a]/PLTV/11/224/3221226008/index.m3u8
西藏卫视,http://[2409:8087:1e02:20::1a]/PLTV/11/224/3221226012/index.m3u8
东方卫视,http://[2409:8087:1e02:20::1a]/PLTV/11/224/3221226106/index.m3u8
广西卫视,http://[2409:8087:1e02:20::1a]/PLTV/11/224/3221226130/index.m3u8
东方卫视,http://[2409:8087:1e02:20::1a]/PLTV/11/224/3221226050/index.m3u8
云南卫视,http://[2409:8087:1e02:20::1a]/PLTV/11/224/3221226151/index.m3u8
西卫视,http://[2409:8087:1e02:20::1a]/PLTV/11/224/3221226084/index.m3u8
吉林卫视,http://[2409:8087:1e02:20::1a]/PLTV/11/224/3221226082/index.m3u8
贵州卫视,http://[2409:8087:1e02:20::1a]/PLTV/11/224/3221226173/index.m3u8
陕西卫视,http://[2409:8087:1e02:20::1a]/PLTV/11/224/3221226086/index.m3u8
甘肃卫视,http://[2409:8087:1e02:20::1a]/PLTV/11/224/3221226090/index.m3u8
新疆卫视,http://[2409:8087:1e02:20::1a]/PLTV/11/224/3221226088/index.m3u8
宁夏卫视,http://[2409:8087:1e02:20::1a]/PLTV/11/224/3221226092/index.m3u8
青海卫视,http://[2409:8087:1e02:20::1a]/PLTV/11/224/3221226105/index.m3u8
河北卫视,http://[2409:8087:1e02:20::1a]/PLTV/11/224/3221226107/index.m3u8
云南卫视,http://[2409:8087:1e02:20::1a]/PLTV/11/224/3221226109/index.m3u8
兵团卫视,http://[2409:8087:1e02:20::1a]/PLTV/11/224/3221226111/index.m3u8
山西卫视,http://[2409:8087:1e02:20::1a]/PLTV/11/224/3221226113/index.m3u8
河南卫视,http://[2409:8087:1e02:20::1a]/PLTV/11/224/3221226132/index.m3u8
吉林卫视,http://[2409:8087:1e02:20::1a]/PLTV/11/224/3221226149/index.m3u8
四川卫视,http://[2409:8087:1e02:20::1a]/PLTV/11/224/3221226152/index.m3u8
海南卫视,http://[2409:8087:1e02:20::1a]/PLTV/11/224/3221226154/index.m3u8
重庆卫视,http://[2409:8087:1e02:20::1a]/PLTV/11/224/3221226171/index.m3u8
五星体育,http://[2409:8087:1e02:20::1a]/PLTV/11/224/3221225732/index.m3u8
第1财经,http://[2409:8087:1e02:20::1a]/PLTV/11/224/3221225737/index.m3u8
东方影视,http://[2409:8087:1e02:20::1a]/PLTV/11/224/3221225744/index.m3u8
金色学堂,http://[2409:8087:1e02:20::1a]/PLTV/11/224/3221225748/index.m3u8
都市剧场,http://[2409:8087:1e02:20::1a]/PLTV/11/224/3221225762/index.m3u8
生活时尚,http://[2409:8087:1e02:20::1a]/PLTV/11/224/3221225768/index.m3u8
欢笑剧场4K,http://[2409:8087:1e02:20::1a]/PLTV/11/224/3221225771/index.m3u8
动漫秀场,http://[2409:8087:1e02:20::1a]/PLTV/11/224/3221225764/index.m3u8
法法天地,http://[2409:8087:1e02:20::1a]/PLTV/11/224/3221225994/index.m3u8
嘉佳卡通,http://[2409:8087:1e02:20::1a]/PLTV/11/224/3221226021/index.m3u8
卡酷少儿,http://[2409:8087:1e02:20::1a]/PLTV/11/224/3221226019/index.m3u8
游戏风云,http://[2409:8087:1e02:20::1a]/PLTV/11/224/3221226140/index.m3u8
金鹰卡通,http://[2409:8087:1e02:20::1a]/PLTV/11/224/3221226094/index.m3u8
乐游频道,http://[2409:8087:1e02:20::1a]/PLTV/11/224/3221226115/index.m3u8
游戏风云,http://[2409:8087:1e02:20::1a]/PLTV/11/224/3221226117/index.m3u8
动漫秀场,http://[2409:8087:1e02:20::1a]/PLTV/11/224/3221226138/index.m3u8
东方购经,http://[2409:8087:1e02:20::1a]/PLTV/11/224/3221226134/index.m3u8
都市剧场,http://[2409:8087:1e02:20::1a]/PLTV/11/224/3221226155/index.m3u8
乐游频道,http://[2409:8087:1e02:20::1a]/PLTV/11/224/3221226157/index.m3u8
哈哈炫动,http://[2409:8087:1e02:20::1a]/PLTV/11/224/3221226161/index.m3u8
哈哈炫动,http://[2409:8087:1e02:20::1a]/PLTV/11/224/3221226175/index.m3u8
至臻视界,http://[2409:8087:1e02:20::1a]/PLTV/11/224/3221225687/index.m3u8
咪视界4K,http://[2409:8087:1e02:20::1a]/PLTV/11/224/3221226080/index.m3u8
咪视界4K-1,http://[2409:8087:1e02:20::2D]/PLTV/11/224/3221226080/1.m3u8
睛彩竞技,http://[2409:8087:1e02:20::1a]/PLTV/11/224/3221226116/index.m3u8
睛彩广场舞,http://[2409:8087:1e02:20::1a]/PLTV/11/224/3221226139/index.m3u8
睛彩篮球,http://[2409:8087:1e02:20::1a]/PLTV/11/224/3221226118/index.m3u8
咪视界1,http://[2409:8087:1e02:20::1a]/PLTV/11/224/3221226125/index.m3u8
咪视界2,http://[2409:8087:1e02:20::1a]/PLTV/11/224/3221225683/index.m3u8
咪视界3,http://[2409:8087:1e02:20::1a]/PLTV/11/224/3221225689/index.m3u8
咪视界4,http://[2409:8087:1e02:20::1a]/PLTV/11/224/3221225686/index.m3u8
咪视界5,http://[2409:8087:1e02:20::1a]/PLTV/11/224/3221225694/index.m3u8
咪视界6,http://[2409:8087:1e02:20::1a]/PLTV/11/224/3221225695/index.m3u8
咪视界7,http://[2409:8087:1e02:20::1a]/PLTV/11/224/3221225693/index.m3u8
咪视界8,http://[2409:8087:1e02:20::1a]/PLTV/11/224/3221225697/index.m3u8
咪视界9,http://[2409:8087:1e02:20::1a]/PLTV/11/224/3221225699/index.m3u8
咪视界10,http://[2409:8087:1e02:20::1a]/PLTV/11/224/3221225679/index.m3u8
咪视界11,http://[2409:8087:1e02:20::1a]/PLTV/11/224/3221225690/index.m3u8
咪视界12,http://[2409:8087:1e02:20::1a]/PLTV/11/224/3221225636/index.m3u8
咪视界13,http://[2409:8087:1e02:20::1a]/PLTV/11/224/3221225638/index.m3u8
咪视界14,http://[2409:8087:1e02:20::1a]/PLTV/11/224/3221225637/index.m3u8
咪视界15,http://[2409:8087:1e02:20::1a]/PLTV/11/224/3221225640/index.m3u8
咪视界16,http://[2409:8087:1e02:20::1a]/PLTV/11/224/3221225639/index.m3u8
咪视界17,http://[2409:8087:1e02:20::1a]/PLTV/11/224/3221225644/index.m3u8
咪视界18,http://[2409:8087:1e02:20::1a]/PLTV/11/224/3221225641/index.m3u8
咪视界19,http://[2409:8087:1e02:20::1a]/PLTV/11/224/3221225646/index.m3u8
咪视界20,http://[2409:8087:1e02:20::1a]/PLTV/11/224/3221225657/index.m3u8
咪视界21,http://[2409:8087:1e02:20::1a]/PLTV/11/224/3221225676/index.m3u8
咪视界22,http://[2409:8087:1e02:20::1a]/PLTV/11/224/3221225678/index.m3u8
咪视界23,http://[2409:8087:1e02:20::1a]/PLTV/11/224/3221225682/index.m3u8
咪视界24,http://[2409:8087:1e02:20::1a]/PLTV/11/224/3221225680/index.m3u8
咪视界25,http://[2409:8087:1e02:20::1a]/PLTV/11/224/3221225674/index.m3u8
咪视界26,http://[2409:8087:1e02:20::1a]/PLTV/11/224/3221225684/index.m3u8
咪视界27,http://[2409:8087:1e02:20::1a]/PLTV/11/224/3221225692/index.m3u8
咪视界28,http://[2409:8087:1e02:20::1a]/PLTV/11/224/3221225685/index.m3u8
咪视界29,http://[2409:8087:1e02:20::1a]/PLTV/11/224/3221225681/index.m3u8
咪视界30,http://[2409:8087:1e02:20::1a]/PLTV/11/224/3221225643/index.m3u8
百视通1,http://[2409:8087:1e02:20::1a]/PLTV/11/224/3221226102/index.m3u8
百视通2,http://[2409:8087:1e02:20::1a]/PLTV/11/224/3221226123/index.m3u8
百视通3,http://[2409:8087:1e02:20::1a]/PLTV/11/224/3221225664/index.m3u8
百视通4,http://[2409:8087:1e02:20::1a]/PLTV/11/224/3221225663/index.m3u8
百视通5,http://[2409:8087:1e02:20::1a]/PLTV/11/224/3221225669/index.m3u8
百视通6,http://[2409:8087:1e02:20::1a]/PLTV/11/224/3221225666/index.m3u8
百视通7,http://[2409:8087:1e02:20::1a]/PLTV/11/224/3221225667/index.m3u8
百视通8,http://[2409:8087:1e02:20::1a]/PLTV/11/224/3221225670/index.m3u8
百视通9,http://[2409:8087:1e02:20::1a]/PLTV/11/224/3221225665/index.m3u8
百视通10,http://[2409:8087:1e02:20::1a]/PLTV/11/224/3221225671/index.m3u8
上海移动-1,#genre#
CCTV1,http://[2409:8087:1e02:20::1a]/PLTV/11/224/3221226163/index.m3u8
CCTV2,http://[2409:8087:1e02:20::1a]/PLTV/11/224/3221226122/index.m3u8
CCTV3,http://[2409:8087:1e02:20::1a]/PLTV/11/224/3221226165/index.m3u8
CCTV4,http://[2409:8087:1e02:20::1a]/PLTV/11/224/3221226124/index.m3u8
CCTV5,http://[2409:8087:1e02:20::1a]/PLTV/11/224/3221226146/index.m3u8
CCTV6,http://[2409:8087:1e02:20::1a]/PLTV/11/224/3221226148/index.m3u8
CCTV7,http://[2409:8087:1e02:20::1a]/PLTV/11/224/3221226143/index.m3u8
CCTV8,http://[2409:8087:1e02:20::1a]/PLTV/11/224/3221226167/index.m3u8
CCTV10,http://[2409:8087:1e02:20::1a]/PLTV/11/224/3221226169/index.m3u8
CCTV11,http://[2409:8087:1e02:20::1a]/PLTV/11/224/3221226145/index.m3u8
CCTV12,http://[2409:8087:1e02:20::1a]/PLTV/11/224/3221226126/index.m3u8
CCTV13,http://[2409:8087:1e02:20::1a]/PLTV/11/224/3221226128/index.m3u8
CCTV14,http://[2409:8087:1e02:20::1a]/PLTV/11/224/3221226150/index.m3u8
CCTV15,http://[2409:8087:1e02:20::1a]/PLTV/11/224/3221226147/index.m3u8
CCTV16,http://[2409:8087:1e02:20::1a]/PLTV/11/224/3221226120/index.m3u8
CETV1,http://[2409:8087:1e02:20::1a]/PLTV/11/224/3221225775/index.m3u8
CETV4,http://[2409:8087:1e02:20::1a]/PLTV/11/224/3221226153/index.m3u8
北京卫视,http://[2409:8087:1e02:20::1a]/PLTV/11/224/3221225724/index.m3u8
天津卫视,http://[2409:8087:1e02:20::1a]/PLTV/11/224/3221225742/index.m3u8
河北卫视,http://[2409:8087:1e02:20::1a]/PLTV/11/224/3221226107/index.m3u8
山西卫视,http://[2409:8087:1e02:20::1a]/PLTV/11/224/3221226113/index.m3u8
内蒙古卫视,http://[2409:8087:1e02:20::1a]/PLTV/11/224/3221226011/index.m3u8
辽宁卫视,http://[2409:8087:1e02:20::1a]/PLTV/11/224/3221225747/index.m3u8
吉林卫视,http://[2409:8087:1e02:20::1a]/PLTV/11/224/3221226149/index.m3u8
黑龙江卫视,http://[2409:8087:1e02:20::1a]/PLTV/11/224/3221225722/index.m3u8
东方卫视,http://[2409:8087:1e02:20::1a]/PLTV/11/224/3221226106/index.m3u8
江苏卫视,http://[2409:8087:1e02:20::1a]/PLTV/11/224/3221225720/index.m3u8
浙江卫视,http://[2409:8087:1e02:20::1a]/PLTV/11/224/3221225727/index.m3u8
安徽卫视,http://[2409:8087:1e02:20::1a]/PLTV/11/224/3221225739/index.m3u8
东南卫视,http://[2409:8087:1e02:20::1a]/PLTV/11/224/3221225745/index.m3u8
厦门卫视,http://[2409:8087:1e02:20::1a]/PLTV/11/224/3221226008/index.m3u8
江西卫视,http://[2409:8087:1e02:20::1a]/PLTV/11/224/3221225740/index.m3u8
